row_label,column_header,value_raw,value,entity_id,entity_name,source_file,page,table_index,table_title,currency,unit_scale
Shareholders’ fund,8,6 742,6742.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Non-controlling interest,8,1 134,1134.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Total equity,8,7 876,7876.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Term finance,8,995,995.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Lease liabilities,8,85,85.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Deferred tax,8,55,55.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Trading account liabilities,8,18 392,18392.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,959,959.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,196,196.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,606,606.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,209,209.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,467,467.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,6 760,6760.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,191,191.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,38 280,38280.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,1797,1797.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,2 383,2383.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,23 001,23001.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,440,440.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,10 186,10186.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,473,473.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,12 214,12214.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,6 736,6736.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,45,45.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
,9,5 433,5433.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Total assets,9,59 895,59895.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Shareholders’ fund,9,7426,7426.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Non-controlling interest,9,5 606,5606.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Total equity,9,13 032,13032.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Insurance contract liabilities,9,34 991,34991.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Reinsurance contract liabilities,9,3 052,3052.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Term finance,9,3 063,3063.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Lease liabilities,9,786,786.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Deferred tax,9,203,203.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
Trading account liabilities,9,852,852.0,E08,Sanlam,Sanlam_23&24.pdf,1,0,"2024
2023
2024
2024
2024
2023
2024
R million
2023
2023",ZAR,1000000.0
9 291,1,7 153,7153.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
45 994,1,39 024,39024.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),1,(31 395),-31395.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(421),1,(717),-717.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,1,996,996.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(783),1,(755),-755.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
123,1,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
is,1,—,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
,1,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,1,2016,2016.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
16 311,1,11 642,11642.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,1,182,182.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(1 136),1,(1 052),-1052.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),1,(8 756),-8756.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,1,9 169,9169.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),1,(2 482),-2482.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),1,(75),-75.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,1,6 612,6612.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,1,394,394.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,1,298,298.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),1,(37),-37.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,1,7 267,7267.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 063,1,1174,1174.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(68),1,(14),-14.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(4 179),1,(34),-34.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(7),1,(7),-7.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
6,1,845,845.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,1,9 231,9231.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(240),1,(141),-141.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,1,9 090,9090.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 291,2,353,353.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
45 994,2,975,975.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),2,(785),-785.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(421),2,(27),-27.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,2,197,197.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(783),2,(7),-7.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(49),2,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,2,2872,2872.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
16 311,2,67,67.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,2,2955,2955.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(1 136),2,(43),-43.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),2,(107),-107.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,2,3 225,3225.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),2,(936),-936.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),2,(480),-480.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,2,1809,1809.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,2,846,846.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,2,751,751.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),2,(236),-236.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,2,3170,3170.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 063,2,153,153.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(4 179),2,(20),-20.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(7),2,(284),-284.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
6,2,3 002,3002.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,2,6 021,6021.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(240),2,(88),-88.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,2,5 933,5933.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 291,3,1 203,1203.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
45 994,3,7 384,7384.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),3,(6 328),-6328.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(421),3,(406),-406.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,3,571,571.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(783),3,(18),-18.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(49),3,1 054,1054.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
123,3,17 032,17032.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(180),3,(13 413),-13413.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
is,3,(2 764),-2764.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8,3,199,199.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
,3,-,0.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,3,946,946.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
16 311,3,1 082,1082.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,3,1 387,1387.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(1 136),3,(123),-123.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),3,(1 400),-1400.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,3,3 203,3203.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),3,(961),-961.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),3,(808),-808.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,3,1434,1434.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,3,104,104.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,3,137,137.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),3,(163),-163.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,3,1512,1512.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 063,3,702,702.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(68),3,2,2.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(4 179),3,(268),-268.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(7),3,2,2.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
6,3,(597),-597.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,3,1 353,1353.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(240),3,(51),-51.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,3,1 302,1302.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 291,4,(190),-190.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
45 994,4,1843,1843.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),4,(1 932),-1932.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(421),4,22,22.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,4,(123),-123.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,4,3 146,3146.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
16 311,4,17,17.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,4,3 189,3189.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),4,(60),-60.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,4,2 956,2956.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),4,(877),-877.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,4,2 087,2087.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,4,(128),-128.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,4,741,741.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),4,(35),-35.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,4,2 665,2665.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 063,4,(37),-37.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(68),4,(2),-2.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
6,4,634,634.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,4,3 260,3260.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(240),4,(1),-1.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,4,3 259,3259.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 291,5,233,233.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
45 994,5,1 671,1671.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),5,(1 528),-1528.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(421),5,16,16.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,5,14,14.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,5,2979,2979.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,5,3 033,3033.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),5,(54),-54.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,5,3 212,3212.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),5,(886),-886.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),5,(160),-160.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,5,2 166,2166.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,5,31,31.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,5,162,162.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),5,(7),-7.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,5,2 352,2352.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 063,5,(100),-100.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(68),5,(3),-3.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,5,2 249,2249.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(240),5,(2),-2.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,5,2 247,2247.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 291,6,546,546.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(36 549),6,(435),-435.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
1050,6,981,981.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
2 423,6,2 189,2189.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
16 311,6,6 789,6789.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
60,6,219,219.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(1 136),6,(72),-72.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(12 812),6,(4 747),-4747.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
11 665,6,2735,2735.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(3 135),6,(635),-635.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(172),6,(313),-313.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
8 358,6,1787,1787.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
627,6,84,84.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
160,6,49,49.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(37),6,(11),-11.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 108,6,1909,1909.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(68),6,(64),-64.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
(4 179),6,2,2.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
6,6,(6),-6.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 923,6,1841,1841.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
9 683,6,1842,1842.0,E08,Sanlam,Sanlam_23&24.pdf,2,0,"2024
2023
2024
2023
2024
2023
2024
2023",ZAR,
