row_label,column_header,value_raw,value,entity_id,entity_name,source_file,page,table_index,table_title,currency,unit_scale
Assets held for sale,Restated.1,503,503.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Cash and cash equivalents,Restated.1,2 508,2508.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
TOTAL ASSETS,Restated.1,24 616,24616.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Share capital and premium,Restated.1,15 431,15431.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Other reserves,Restated.1,(3 733),-3733.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Retained earnings’,Restated.1,106,106.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Total shareholders’ equity,Restated.1,11 804,11804.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Non-controlling interests',Restated.1,1 498,1498.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
TOTAL EQUITY,Restated.1,13 302,13302.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Insurance,Restated.1,9 006,9006.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Investment contract liability,Restated.1,64,64.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Lease liabilities,Restated.1,82,82.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Share-based payment liability,Restated.1,297,297.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Employee benefits,Restated.1,630,630.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Deferred income tax',Restated.1,146,146.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Financial liabilities at fair value through profit or loss,Restated.1,72,72.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Taxation,Restated.1,163,163.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Other payables',Restated.1,798,798.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
Liabilities directly associated with assets held for sale,Restated.1,49,49.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
TOTAL LIABILITIES,Restated.1,11314,11314.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
TOTAL EQUITY AND LIABILITIES,Restated.1,24 616,24616.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,3,0,as at 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.1,15 431,15431.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.1,15 431,15431.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Additional shares issued,nan.1,21,21.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.1,15 452,15452.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.2,28,28.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.2,28,28.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Other comprehensive income for the year,nan.2,3),3.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.2,34,34.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.3,14,14.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.3,14,14.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Share-based payment reserve,nan.3,(2),-2.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.3,12,12.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.4,(139),-139.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.4,(139),-139.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Other comprehensive income for the year,nan.4,40,40.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.4,(99),-99.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,Transactions,(4 180),-4180.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,Transactions,(4 180),-4180.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Transactions with non-controlling interest,Transactions,(473),-473.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,Transactions,(4 653),-4653.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,Foreign,545,545.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
IFRS 17 restatements,Foreign,(1),-1.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,Foreign,544,544.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Other comprehensive income for the year,Foreign,501,501.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,Foreign,1045,1045.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.5,(212),-212.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
IFRS 17 restatements,nan.5,318,318.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.5,106,106.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Profit for the year,nan.5,2 980,2980.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Share-based payment reserve,nan.5,(10),-10.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Dividends paid,nan.5,(1 513),-1513.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.5,1 567,1567.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.6,1 465,1465.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
IFRS 17 restatements,nan.6,33,33.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.6,1 498,1498.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Profit for the year,nan.6,437,437.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Other comprehensive income for the year,nan.6,102,102.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Transactions with non-controlling interest,nan.6,(228),-228.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Dividends paid,nan.6,(241),-241.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.6,1 568,1568.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 1 JULY 2022,nan.7,12 952,12952.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
IFRS 17 restatements,nan.7,350,350.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
RESTATED BALANCE AS AT 1 JULY 2022,nan.7,13 302,13302.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Profit for the year,nan.7,3417,3417.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Other comprehensive income for the year,nan.7,640,640.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Additional shares issued,nan.7,21,21.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Transactions with non-controlling interest,nan.7,(697),-697.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Share-based payment reserve,nan.7,(3),-3.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Dividends paid,nan.7,(1 754),-1754.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
BALANCE AS AT 30 JUNE 2023,nan.7,14 926,14926.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,0,for the year ended 30 June,ZAR,
Profit for the year,1,"4061
430
4491",40614304491.0,E07,OUTsurance Group,Outsurance_group_-_23-24.pdf,4,1,,ZAR,
